Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP,Player-additional
13,Greg Anthony,PG,28,VAN,69,2096,18.6,.530,.347,.380,1.6,8.4,4.9,41.9,2.9,0.4,14.9,23.3,,2.9,1.9,4.8,.111,,2.6,0.4,2.9,2.6,anthogr01
14,B.J. Armstrong,PG,28,GSW,82,2262,17.3,.595,.285,.384,1.1,8.3,4.7,28.4,1.5,0.2,13.1,18.8,,6.2,0.8,7.0,.149,,2.7,-0.8,1.8,2.2,armstbj01
15,Darrell Armstrong,PG,27,ORL,13,41,32.4,.622,.375,.125,0.0,5.6,2.8,29.3,7.7,0.0,15.1,43.8,,0.0,0.1,0.1,.158,,5.7,3.8,9.5,0.1,armstda01
16,Vincent Askew,SG,29,SEA,69,1725,11.9,.574,.197,.369,4.7,10.0,7.5,14.6,1.4,0.7,15.9,15.6,,2.2,2.2,4.3,.120,,-0.5,0.4,-0.1,0.8,askewvi01
17,Keith Askins,SF,28,MIA,75,1897,10.0,.550,.606,.146,7.1,12.7,9.9,9.8,1.3,2.5,16.5,11.9,,1.6,2.8,4.4,.111,,-0.8,1.8,1.0,1.4,askinke01
18,Stacey Augmon,SF,27,ATL,77,2294,15.9,.556,.005,.430,6.8,9.0,7.8,10.0,2.5,1.0,13.6,19.9,,3.5,2.1,5.6,.117,,0.1,0.3,0.4,1.4,augmost01
19,Anthony Avent,PF,26,VAN,71,1586,6.9,.415,.000,.165,7.7,18.9,13.1,7.4,1.0,2.0,17.6,17.5,,-2.8,1.6,-1.2,-0.037,,-6.5,-0.7,-7.3,-2.1,aventan01
20,Vin Baker,PF,24,MIL,82,3319,18.4,.527,.034,.335,9.5,20.5,14.9,11.4,1.1,2.1,11.6,25.6,,3.7,2.4,6.2,.089,,1.2,-1.1,0.1,1.8,bakervi01
21,Steve Bardo,SG,27,DET,9,123,8.4,.429,.174,.261,2.0,18.9,10.8,19.2,1.8,0.6,16.3,11.9,,0.0,0.2,0.2,.069,,-4.4,1.9,-2.6,0.0,bardost01
22,Charles Barkley*,PF,32,PHO,71,2632,24.8,.585,.151,.488,10.9,25.0,18.1,17.4,2.2,1.6,13.4,27.5,,7.0,3.5,10.5,.191,,5.0,0.6,5.7,5.1,barklch01
23,Dana Barros,PG,28,BOS,80,2328,15.6,.596,.457,.182,1.0,8.4,4.6,20.8,1.2,0.1,12.1,18.3,,4.8,0.8,5.6,.116,,2.3,-1.1,1.1,1.8,barroda01
24,Brent Barry,SG,24,LAC,79,1898,15.9,.609,.496,.229,2.4,8.4,5.3,18.8,2.6,0.9,15.4,18.3,,3.7,1.2,4.9,.124,,1.7,0.5,2.2,2.0,barrybr01
25,Jon Barry,SG,26,GSW,68,712,14.9,.638,.503,.200,2.7,7.5,5.1,18.5,2.4,1.1,17.3,14.9,,1.4,0.4,1.8,.122,,2.0,0.8,2.8,0.9,barryjo01
26,Corey Beck,PG,24,CHH,5,33,0.8,.282,.000,.250,10.8,15.0,12.9,21.0,1.6,0.0,31.1,17.7,,-0.1,0.0,-0.1,-0.140,,-9.0,-0.7,-9.7,-0.1,beckco01
27,Benoit Benjamin,C,31,TOT,83,1896,14.4,.539,.005,.329,8.8,26.1,17.3,5.7,1.3,3.4,17.6,19.8,,0.1,2.2,2.3,.057,,-2.3,-0.3,-2.6,-0.3,benjabe01
27,Benoit Benjamin,C,31,VAN,13,404,13.6,.488,.000,.348,8.7,21.7,15.0,7.6,1.3,2.8,15.5,24.8,,-0.4,0.5,0.1,.010,,-2.6,-1.2,-3.8,-0.2,benjabe01
27,Benoit Benjamin,C,31,MIL,70,1492,14.6,.558,.007,.322,8.9,27.3,17.9,5.2,1.2,3.6,18.3,18.4,,0.5,1.7,2.2,.070,,-2.2,-0.1,-2.3,-0.1,benjabe01
28,Elmer Bennett,PG,25,PHI,8,66,-0.5,.293,.000,.235,1.7,7.2,4.4,18.7,0.8,1.1,27.2,17.4,,-0.3,0.0,-0.3,-0.200,,-8.3,-3.0,-11.3,-0.2,benneel01
29,Mario Bennett,SF,22,PHO,19,230,13.3,.515,.016,.656,10.7,13.9,12.3,3.9,2.5,3.6,11.8,18.1,,0.2,0.3,0.5,.098,,-3.4,0.8,-2.6,0.0,bennema01
30,David Benoit,SF,27,UTA,81,1961,12.2,.524,.330,.193,5.8,17.9,12.0,6.3,1.2,2.1,10.1,16.4,,1.6,2.3,3.9,.096,,-0.2,0.0,-0.2,0.9,benoida01
31,Travis Best,PG,23,IND,59,571,11.5,.545,.153,.552,2.5,7.0,4.8,26.8,1.9,0.4,23.7,21.4,,0.2,0.5,0.7,.057,,-1.9,-0.4,-2.2,0.0,besttr01
32,Mookie Blaylock,PG,28,ATL,81,2893,18.9,.529,.555,.151,4.3,9.5,6.8,27.6,3.9,0.5,13.6,21.5,,5.4,3.6,9.0,.149,,3.8,1.5,5.3,5.4,blaylmo01
33,Corie Blount,PF,27,LAL,57,715,10.9,.491,.012,.263,11.5,16.1,13.8,8.3,1.8,3.4,20.1,14.6,,-0.1,1.0,0.9,.063,,-3.5,0.9,-2.7,-0.1,blounco01
34,Muggsy Bogues,PG,31,CHH,6,77,10.6,.415,.063,.125,9.3,1.6,5.5,35.1,1.4,0.0,26.2,13.4,,0.0,0.0,0.0,.020,,0.1,-3.0,-2.9,0.0,boguemu01
35,Anthony Bonner,PF,27,ORL,4,43,11.3,.360,.000,.467,16.6,34.4,25.7,13.5,3.6,0.0,14.2,22.2,,-0.1,0.1,0.0,.040,,-7.9,-0.8,-8.7,-0.1,bonnean01
36,Melvin Booker,PG,23,HOU,11,131,6.2,.401,.380,.220,0.9,6.8,3.9,24.5,2.0,0.5,18.0,22.9,,-0.3,0.1,-0.2,-0.065,,-7.3,-2.5,-9.8,-0.3,bookeme01
37,Anthony Bowie,SG,32,ORL,74,1078,10.4,.527,.114,.169,4.4,8.8,6.6,14.2,1.6,0.7,15.8,14.6,,0.7,0.9,1.6,.071,,-2.4,0.1,-2.3,-0.1,bowiean01
38,Donnie Boyce,SG,22,ATL,8,41,17.7,.485,.348,.174,13.9,15.0,14.4,13.6,3.9,1.9,19.5,33.7,,-0.1,0.1,0.0,.004,,1.6,-1.0,0.6,0.0,boycedo01
39,Shawn Bradley,C,23,TOT,79,2329,15.7,.481,.005,.282,10.3,20.4,15.2,4.9,1.1,9.4,15.4,21.8,,-1.1,4.1,3.0,.062,,-3.2,1.7,-1.4,0.3,bradlsh01
39,Shawn Bradley,C,23,PHI,12,334,13.4,.486,.000,.258,11.4,25.6,18.3,4.1,1.2,8.4,22.3,18.6,,-0.4,0.4,0.0,.005,,-4.7,1.3,-3.4,-0.1,bradlsh01
39,Shawn Bradley,C,23,NJN,67,1995,16.1,.480,.005,.285,10.1,19.5,14.7,5.0,1.1,9.6,14.5,22.4,,-0.7,3.7,3.0,.071,,-2.9,1.8,-1.1,0.4,bradlsh01
40,Marques Bragg,PF,25,MIN,53,369,9.8,.475,.000,.342,12.3,13.3,12.8,3.6,2.4,1.7,15.8,19.7,,-0.3,0.3,0.1,.012,,-4.6,-1.0,-5.6,-0.3,braggma01
41,Terrell Brandon,PG,25,CLE,75,2570,25.2,.573,.214,.348,2.4,10.6,6.4,38.1,3.0,1.1,10.1,27.6,,9.5,3.1,12.7,.237,,6.0,1.5,7.5,6.2,brandte01
42,Tim Breaux,SF,25,HOU,54,570,6.2,.445,.286,.280,4.5,7.4,6.0,6.3,1.0,1.0,14.2,16.6,,-0.6,0.3,-0.2,-0.021,,-4.5,-2.2,-6.7,-0.7,breauti01
43,Frank Brickowski,C,36,SEA,63,986,8.6,.585,.313,.341,3.3,14.3,9.0,9.1,1.3,0.6,21.2,16.7,,0.1,1.4,1.6,.076,,-4.1,0.3,-3.8,-0.4,brickfr01
44,Scott Brooks,PG,30,DAL,69,716,16.6,.544,.212,.235,1.5,4.8,3.0,23.4,3.0,0.3,11.7,21.3,,1.2,0.4,1.6,.110,,0.1,0.4,0.5,0.5,brooksc01
45,Chucky Brown,PF,27,HOU,82,2019,13.7,.568,.014,.270,7.7,16.8,12.4,7.0,1.2,1.3,13.1,15.9,,2.2,2.1,4.2,.101,,-1.2,-0.4,-1.6,0.2,brownch01
46,Dee Brown,PG,27,BOS,65,1591,13.7,.507,.357,.256,2.5,7.2,4.8,14.3,2.5,0.5,9.7,20.5,,1.4,1.0,2.4,.073,,-0.5,0.0,-0.5,0.6,brownde01
47,Mike Brown,C,32,PHI,9,162,7.3,.554,.000,1.063,9.7,16.8,13.2,2.8,1.0,0.9,20.4,8.1,,0.1,0.1,0.1,.037,,-4.4,-1.7,-6.1,-0.2,brownmi01
48,P.J. Brown,C,26,NJN,81,2942,12.6,.500,.019,.332,7.9,13.2,10.5,9.3,1.4,2.6,12.7,15.6,,2.0,3.3,5.3,.087,,-1.3,0.7,-0.5,1.1,brownpj01
49,Randy Brown,PG,27,CHI,68,671,11.2,.436,.057,.240,3.0,8.5,5.7,15.1,4.5,1.4,12.7,16.0,,0.0,1.5,1.5,.105,,-4.3,4.0,-0.2,0.3,brownra02
50,Mark Bryant,PF,30,HOU,71,1587,13.1,.583,.004,.397,9.6,15.3,12.5,5.2,1.0,0.9,14.0,17.3,,2.1,1.4,3.6,.107,,-2.5,-1.1,-3.7,-0.7,bryanma01
51,Jud Buechler,SF,27,CHI,74,740,14.1,.552,.372,.091,7.1,10.4,8.7,11.1,2.4,0.7,13.4,17.3,,1.0,1.2,2.3,.148,,0.8,1.0,1.7,0.7,buechju01
52,Matt Bullard,PF,28,ATL,46,460,11.5,.509,.444,.123,4.4,11.3,7.7,6.4,2.0,1.9,12.3,19.0,,0.2,0.4,0.6,.065,,-1.4,-0.3,-1.6,0.0,bullama01
53,Scott Burrell,SF,25,CHH,20,693,13.0,.570,.476,.272,4.5,12.9,8.6,10.5,2.0,1.4,15.7,17.9,,0.6,0.4,1.1,.075,,0.0,0.1,0.1,0.4,burresc01
54,Junior Burrough,PF,23,BOS,61,495,9.0,.448,.000,.547,9.9,14.8,12.3,4.6,1.5,1.4,15.9,21.8,,-0.6,0.4,-0.2,-0.018,,-5.5,-2.0,-7.5,-0.7,burroju01
55,Mitchell Butler,SG,25,WSB,61,858,7.4,.446,.262,.362,4.1,12.0,8.1,11.1,2.4,1.0,20.1,17.3,,-1.2,1.0,-0.2,-0.010,,-4.7,0.6,-4.1,-0.5,butlemi02
56,Jason Caffey,PF,22,CHI,57,545,7.9,.474,.006,.420,10.9,12.8,11.9,6.3,1.2,1.0,20.0,19.4,,-0.4,0.8,0.4,.038,,-6.1,-1.1,-7.1,-0.7,caffeja01
57,Michael Cage,C,34,CLE,82,2631,14.1,.561,.003,.232,14.3,22.7,18.4,3.3,1.9,2.7,11.0,9.4,,4.1,4.0,8.1,.148,,-0.4,0.2,-0.2,1.2,cagemi01
58,Adrian Caldwell,PF,29,IND,51,327,10.4,.556,.000,.434,16.6,25.2,21.0,3.0,1.5,1.2,26.2,18.8,,-0.2,0.5,0.3,.044,,-5.1,-0.7,-5.8,-0.3,caldwad01
59,Elden Campbell,PF,27,LAL,82,2699,18.0,.549,.006,.393,7.1,19.5,13.4,10.3,1.7,5.5,11.6,19.6,,3.8,4.4,8.2,.147,,-0.2,1.9,1.7,2.6,campbel01
60,Antoine Carr,SF,34,UTA,80,1532,10.6,.506,.006,.282,5.8,10.1,8.0,7.6,1.0,3.5,12.0,19.5,,0.6,1.5,2.1,.065,,-3.5,0.0,-3.5,-0.6,carran01
61,Chris Carr,SG,21,PHO,60,590,10.5,.493,.194,.276,5.4,14.5,10.0,11.4,0.9,0.6,14.1,21.4,,-0.1,0.3,0.3,.021,,-3.4,-1.8,-5.2,-0.5,carrch01
62,Sam Cassell,PG,26,HOU,61,1682,16.8,.565,.319,.433,3.5,9.0,6.3,27.3,1.6,0.2,16.7,25.1,,2.6,1.2,3.9,.110,,1.2,-0.9,0.3,1.0,cassesa01
63,Duane Causwell,C,27,SAC,73,1044,9.9,.484,.005,.444,9.5,18.0,13.7,2.9,1.3,5.6,17.0,13.1,,0.0,1.3,1.3,.059,,-4.4,1.2,-3.2,-0.3,causwdu01
64,Cedric Ceballos,SF,26,LAL,78,2628,22.1,.599,.153,.340,9.7,13.9,11.9,7.9,1.9,0.6,10.8,26.5,,7.1,2.8,9.8,.180,,3.9,-1.3,2.6,3.1,cebalce01
65,Rex Chapman,SG,28,MIA,56,1865,13.0,.539,.496,.166,1.4,7.5,4.5,15.4,1.3,0.4,9.8,19.7,,2.3,1.9,4.2,.108,,0.7,0.1,0.8,1.3,chapmre01
66,Calbert Cheaney,SF,24,WSB,70,2324,13.0,.528,.170,.236,3.5,8.5,6.1,10.6,1.5,0.6,11.4,21.7,,1.5,1.7,3.2,.065,,-1.0,-0.9,-1.9,0.1,cheanca01
67,Pete Chilcutt,PF,27,HOU,74,651,12.5,.525,.547,.145,9.1,17.8,13.6,6.0,1.5,1.5,10.4,14.7,,0.6,0.8,1.4,.101,,-0.4,-0.7,-1.1,0.1,chilcpe01
68,Randolph Childress,PG,23,POR,28,250,6.7,.468,.595,.342,0.5,8.2,4.3,19.1,1.7,0.3,23.6,20.8,,-0.3,0.3,0.0,-0.009,,-4.9,-0.5,-5.4,-0.2,childra01
69,Chris Childs,PG,28,NJN,78,2408,16.4,.549,.333,.391,2.3,9.1,5.6,38.6,2.4,0.3,20.1,20.7,,3.3,2.5,5.8,.115,,1.3,0.4,1.7,2.2,childch01
70,Doug Christie,SF,25,TOT,55,1036,14.0,.549,.315,.276,3.9,13.8,8.8,18.0,3.5,1.4,20.1,20.4,,0.2,1.2,1.4,.065,,-1.7,0.8,-0.8,0.3,chrisdo01
70,Doug Christie,SF,25,NYK,23,218,14.1,.562,.260,.301,4.5,13.7,9.2,19.2,2.9,1.1,18.7,21.7,,0.1,0.4,0.5,.108,,-1.5,2.2,0.7,0.1,chrisdo01
70,Doug Christie,SF,25,TOR,32,818,13.9,.545,.330,.269,3.8,13.8,8.7,17.7,3.7,1.5,20.5,20.0,,0.1,0.8,0.9,.054,,-1.7,0.5,-1.2,0.2,chrisdo01
71,Robert Churchwell,SG,23,GSW,4,20,1.2,.375,.000,.000,0.0,17.4,8.6,8.0,0.0,0.0,20.0,21.8,,-0.1,0.0,-0.1,-0.166,,-7.8,-2.9,-10.6,0.0,churcro01
72,Charles Claxton,C,25,BOS,3,7,0.2,.347,.000,1.000,31.2,0.0,16.0,0.0,0.0,10.0,25.8,23.9,,0.0,0.0,0.0,-0.179,,-16.3,-2.6,-18.9,0.0,claxtch01
73,John Coker,C,24,PHO,5,11,37.3,.800,.000,.000,21.4,0.0,10.5,21.2,0.0,6.8,0.0,20.2,,0.1,0.0,0.1,.360,,11.6,1.9,13.5,0.0,cokerjo01
74,Derrick Coleman,PF,28,PHI,11,294,12.0,.466,.178,.271,5.0,23.8,14.1,19.3,0.7,2.5,17.5,24.3,,-0.4,0.2,-0.2,-0.029,,-2.8,-0.7,-3.5,-0.1,colemde01
75,Bimbo Coles,PG,27,TOT,81,2615,12.4,.513,.327,.272,2.2,9.2,5.8,25.9,1.9,0.5,16.4,17.9,,2.2,2.8,5.0,.091,,-0.8,0.6,-0.2,1.2,colesbi01
75,Bimbo Coles,PG,27,MIA,52,1882,13.0,.523,.308,.309,2.4,9.9,6.2,25.7,1.8,0.5,16.2,18.3,,1.9,2.4,4.3,.109,,-0.3,0.9,0.6,1.2,colesbi01
75,Bimbo Coles,PG,27,GSW,29,733,10.9,.486,.376,.174,1.7,7.6,4.6,26.3,2.2,0.5,17.0,16.8,,0.3,0.4,0.7,.047,,-2.1,-0.2,-2.3,-0.1,colesbi01
76,Marty Conlon,C,28,MIL,74,958,12.2,.526,.092,.336,7.3,15.5,11.3,11.7,1.1,0.9,17.4,21.7,,0.1,0.5,0.6,.028,,-2.3,-1.2,-3.5,-0.4,conloma01
77,Anthony Cook,PF,28,POR,11,60,7.6,.422,.125,.250,9.5,13.2,11.4,5.1,0.0,1.2,5.3,13.7,,0.0,0.1,0.1,.057,,-4.5,-1.4,-5.9,-0.1,cookan01
78,Tyrone Corbin,SF,33,TOT,71,1284,12.6,.511,.051,.342,7.4,14.7,11.0,10.4,2.5,1.2,14.2,16.2,,0.9,1.6,2.5,.093,,-1.7,1.0,-0.7,0.4,corbity01
78,Tyrone Corbin,SF,33,SAC,49,930,13.3,.521,.046,.355,6.8,15.5,11.1,10.5,2.6,1.4,14.3,16.5,,0.7,1.1,1.8,.092,,-1.3,0.9,-0.4,0.4,corbity01
78,Tyrone Corbin,SF,33,MIA,22,354,10.8,.484,.065,.304,8.8,12.5,10.7,10.4,2.4,0.7,14.0,15.6,,0.2,0.6,0.7,.097,,-3.0,1.2,-1.7,0.0,corbity01
79,Joe Courtney,PF,26,CLE,23,200,7.0,.443,.000,.514,15.7,16.9,16.3,7.2,1.5,2.7,28.4,15.1,,-0.2,0.2,0.0,.000,,-7.1,-0.9,-8.0,-0.3,courtjo01
80,John Crotty,PG,26,CLE,58,617,13.0,.590,.237,.632,4.2,7.5,5.8,26.9,2.1,0.9,25.9,16.1,,0.8,0.5,1.3,.101,,-1.5,0.2,-1.3,0.1,crottjo01
81,Terry Cummings,PF,34,MIL,81,1777,13.9,.493,.012,.274,11.0,19.9,15.3,8.1,1.7,1.3,9.5,18.6,,1.5,1.5,3.0,.080,,-1.6,-0.6,-2.3,-0.1,cummite01
82,Dell Curry,SG,31,CHH,82,2371,16.8,.568,.417,.176,3.4,10.2,6.8,12.5,2.4,0.8,11.0,22.5,,3.8,1.4,5.1,.104,,2.1,-0.3,1.8,2.3,curryde01
83,Michael Curry,SG-SF,27,TOT,46,783,9.4,.560,.329,.385,4.3,8.6,6.6,5.6,1.7,0.2,11.3,12.9,,0.8,0.8,1.6,.100,,-2.4,0.9,-1.5,0.1,currymi01
83,Michael Curry,SF,27,WSB,5,34,8.2,.425,.300,.400,7.1,10.2,8.7,4.1,1.5,0.0,7.8,16.8,,0.0,0.0,0.0,.033,,-2.8,-0.7,-3.5,0.0,currymi01
83,Michael Curry,SG,27,DET,41,749,9.4,.569,.331,.384,4.2,8.6,6.5,5.6,1.7,0.2,11.5,12.7,,0.8,0.8,1.6,.103,,-2.4,1.0,-1.5,0.1,currymi01
84,Rastko Cvetković,C,25,DEN,14,48,2.1,.282,.063,.250,9.6,16.9,13.2,9.6,2.2,1.5,14.5,19.3,,-0.2,0.1,-0.1,-0.118,,-9.8,-1.3,-11.0,-0.1,cvetkra01
85,Sasha Danilović,SG,25,MIA,19,542,14.4,.591,.424,.391,2.6,7.1,4.9,14.9,1.5,0.4,14.6,21.2,,0.9,0.6,1.5,.129,,1.0,-0.6,0.4,0.3,danilsa01
86,Yinka Dare,C,23,NJN,58,626,6.1,.479,.000,.431,9.6,22.5,15.9,0.0,0.7,4.9,29.6,17.0,,-1.4,1.0,-0.5,-0.037,,-9.0,0.3,-8.7,-1.0,dareyi01
87,Antonio Davis,PF,27,IND,82,2092,13.9,.567,.004,.716,11.6,18.1,15.0,3.2,0.8,2.5,12.1,15.8,,3.6,2.4,6.0,.137,,-0.6,-0.4,-1.1,0.5,davisan01
88,Dale Davis,PF,26,IND,78,2617,14.3,.553,.000,.482,12.4,21.1,16.9,4.6,1.2,3.4,14.1,14.8,,2.6,3.7,6.2,.115,,0.1,0.3,0.4,1.5,davisda01
89,Hubert Davis,SG,25,NYK,74,1773,14.8,.633,.472,.228,2.4,5.7,4.1,9.6,0.9,0.3,9.2,18.0,,4.0,1.6,5.6,.151,,2.3,-0.6,1.7,1.7,davishu01
90,Mark Davis,SF,22,MIN,57,571,10.9,.470,.087,.779,11.7,14.5,13.1,12.6,3.6,2.9,25.4,20.8,,-0.8,0.8,-0.1,-0.005,,-4.2,1.0,-3.2,-0.2,davisma02
91,Terry Davis,PF,28,DAL,28,501,10.0,.532,.000,.435,8.3,17.0,12.2,6.2,1.0,0.6,16.3,12.8,,0.3,0.3,0.5,.052,,-3.7,-1.0,-4.7,-0.3,daviste01
92,Todd Day,SG,26,TOT,79,1807,13.5,.489,.370,.351,4.3,9.9,7.0,9.5,2.2,2.0,10.4,25.2,,0.4,1.5,1.9,.049,,-0.8,-0.5,-1.3,0.3,dayto01
92,Todd Day,SG,26,MIL,8,171,8.0,.443,.352,.366,5.6,10.2,7.9,4.6,1.2,1.4,11.8,25.0,,-0.2,0.1,-0.1,-0.028,,-5.0,-1.3,-6.3,-0.2,dayto01
92,Todd Day,SG,26,BOS,71,1636,14.1,.493,.371,.350,4.1,9.8,6.9,10.0,2.3,2.1,10.2,25.2,,0.6,1.4,2.0,.057,,-0.4,-0.4,-0.8,0.5,dayto01
93,Andrew DeClercq,C,22,GSW,22,203,12.1,.505,.020,.380,10.1,12.0,11.1,6.8,1.8,1.8,6.4,13.4,,0.3,0.1,0.4,.102,,-2.0,0.2,-1.7,0.0,declean01
94,Terry Dehere,PG,24,LAC,82,2018,16.7,.612,.461,.477,2.4,6.2,4.3,27.3,1.4,0.6,18.7,22.6,,4.5,0.5,5.0,.119,,2.7,-1.9,0.8,1.4,deherte01
95,Vinny Del Negro,SG,29,SAS,82,2766,15.6,.564,.156,.222,1.5,9.1,5.5,18.3,1.6,0.2,8.6,18.8,,5.2,3.2,8.3,.144,,0.4,0.7,1.1,2.2,delnevi01
96,Bison Dele,C,26,LAC,65,2157,17.0,.582,.008,.349,8.2,19.5,13.7,9.4,1.7,1.9,17.7,22.2,,2.1,1.9,4.0,.090,,-0.2,-0.4,-0.6,0.8,delebi01
97,Dell Demps,SG,25,SAS,16,87,17.1,.655,.061,.515,2.7,8.6,5.8,15.9,1.8,0.8,22.9,27.1,,0.1,0.1,0.2,.105,,-2.0,0.2,-1.8,0.0,dempsde01
98,Vlade Divac*,C,27,LAL,79,2470,17.4,.544,.022,.366,9.5,22.2,16.0,16.3,1.6,3.7,17.5,20.6,,2.2,4.0,6.1,.119,,-0.2,1.6,1.4,2.1,divacvl01
99,Sherman Douglas,PG,29,TOT,79,2335,14.6,.570,.161,.320,2.8,6.6,4.7,30.0,1.4,0.2,19.9,19.0,,2.9,0.4,3.3,.068,,0.8,-1.9,-1.1,0.5,douglsh01
99,Sherman Douglas,PG,29,BOS,10,234,9.3,.482,.083,.476,2.8,8.3,5.5,26.0,0.4,0.0,22.2,24.0,,-0.3,0.0,-0.3,-0.053,,-3.2,-3.6,-6.8,-0.3,douglsh01
99,Sherman Douglas,PG,29,MIL,69,2101,15.2,.583,.171,.298,2.8,6.4,4.6,30.4,1.5,0.2,19.5,18.4,,3.2,0.4,3.5,.081,,1.2,-1.7,-0.5,0.8,douglsh01
100,Clyde Drexler*,SG,33,HOU,52,1997,20.0,.551,.308,.442,5.6,15.3,10.6,24.7,2.7,0.9,12.8,23.6,,4.1,2.6,6.7,.161,,2.8,1.2,4.0,3.0,drexlcl01
101,Kevin Duckworth,C,31,MIL,8,58,-2.7,.270,.000,.429,4.2,10.8,7.4,4.8,1.8,0.0,10.7,14.7,,-0.2,0.0,-0.1,-0.110,,-13.2,-2.1,-15.3,-0.2,duckwke01
102,Chris Dudley,C,30,POR,80,1924,12.2,.473,.003,.439,14.2,28.4,21.3,2.8,1.1,3.9,15.6,11.5,,0.6,4.0,4.7,.117,,-2.7,1.5,-1.3,0.4,dudlech02
103,Joe Dumars*,PG,32,DET,67,2193,13.7,.579,.498,.329,1.6,5.8,3.8,20.4,1.1,0.1,12.4,17.0,,4.3,1.7,6.0,.131,,1.7,-0.5,1.1,1.7,dumarjo01
104,Richard Dumas,PF,26,PHI,39,739,11.3,.515,.044,.345,6.4,9.2,7.7,10.3,3.0,0.6,17.3,17.1,,0.0,0.4,0.3,.021,,-3.1,0.2,-2.9,-0.2,dumasri02
